dataset,dataset_label,player,player_key,signal,target,horizon,n,pearson_r,spearman_r,slope_pp_per_unit,hac_t,hac_p,bucket_n,bucket_top_n,bucket_bottom_n,bucket_top_avg,bucket_bottom_avg,bucket_top_minus_bottom,bucket_top_hit,bucket_bottom_hit,bucket_top_avg_drawdown,bucket_bottom_avg_drawdown,abs_spearman,top_minus_bottom_abs,evidence
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_raw_bn,NASDAQ-100,4w,508,-0.06528870858975966,-0.0905587328199569,-0.007382483881304525,-0.9497204809204401,0.3422543001813927,508,153,153,1.2860317824840188,1.4573361856394842,-0.17130440315546536,64.70588235294117,63.39869281045751,-3.0561780462924815,-4.382620524428857,0.0905587328199569,0.17130440315546536,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_raw_bn,NASDAQ-100,13w,499,-0.07907988853689842,-0.05248318323393775,-0.015541421930830824,-0.7909766462016004,0.428957619631209,499,150,150,4.754555810819148,4.312682478598176,0.4418733322209718,75.33333333333333,64.0,-5.424531405105407,-7.748615226404191,0.05248318323393775,0.4418733322209718,none
tff,TFF Detailed,Asset Manager / Institutional,asset_mgr,trend26_raw_bn,NASDAQ-100,26w,486,0.011039539935339519,0.06705021666811711,0.0029352620139165356,0.0772275540539999,0.9384425221332782,486,146,146,10.423937429544313,7.149404555185017,3.2745328743592967,91.0958904109589,59.589041095890416,-7.511749651339803,-10.657879107596504,0.06705021666811711,3.2745328743592967,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,net_z,S&P 500,1w,486,-0.007953859505307566,0.02387810448522995,-0.009041194884861601,-0.15922556147600328,0.8734911656187985,486,146,146,0.18721341770030206,0.15753653415108498,0.029676883549217076,61.64383561643836,58.21917808219178,-1.4015882602755436,-0.9356951787573647,0.02387810448522995,0.029676883549217076,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_z,S&P 500,4w,483,0.020059481782358213,0.07398740042697204,0.044313824116263896,0.2723879419048964,0.7853237432766674,483,145,145,0.8860458336382105,0.3096687768275605,0.5763770568106501,68.27586206896552,59.310344827586206,-3.0791970027042517,-2.5693827770903437,0.07398740042697204,0.5763770568106501,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_z,S&P 500,13w,474,-0.009553181817663124,0.005289947645896395,-0.0346326669084857,-0.09477241380515189,0.9244955988178077,474,142,142,3.1689786898398524,2.8288069829599265,0.34017170687992593,70.4225352112676,74.64788732394366,-5.115099365118531,-4.919216325398859,0.005289947645896395,0.34017170687992593,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_z,S&P 500,26w,461,-0.1254478510435871,-0.1379425817980944,-0.593418782113567,-0.9252341251018742,0.35484413629771916,461,139,139,3.804031181411366,7.423485604208834,-3.6194544227974683,64.74820143884892,86.33093525179856,-7.9555639843702375,-6.415774668661095,0.1379425817980944,3.6194544227974683,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,net_z,NASDAQ-100,1w,486,-0.00896545642698838,0.028361740233992672,-0.013365962588152728,-0.1968085806874362,0.8439773360297602,486,146,146,0.2492619676771415,0.17004284517595353,0.07921912250118798,55.47945205479452,54.794520547945204,-1.7973361694723466,-1.3903858740968236,0.028361740233992672,0.07921912250118798,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_z,NASDAQ-100,4w,483,-0.006715871414518715,0.07279217264784646,-0.018741038847747454,-0.08043458458210301,0.9358916214840053,483,145,145,1.193508670133061,0.601775655707051,0.59173301442601,62.758620689655174,57.931034482758626,-3.828032940517822,-3.5013670723526182,0.07279217264784646,0.59173301442601,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_z,NASDAQ-100,13w,474,-0.01711527212592474,0.03343862372231057,-0.08309927179976798,-0.14107403952379757,0.8878114519811944,474,142,142,4.163044436630258,3.891510272157913,0.27153416447234546,71.83098591549296,71.83098591549296,-6.668668809274454,-6.436359408316564,0.03343862372231057,0.27153416447234546,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_z,NASDAQ-100,26w,461,-0.13932965134252898,-0.12896080624082135,-0.9120655196649959,-0.9399103299357601,0.34726355821061683,461,139,139,5.1702582067798435,10.388511052900881,-5.218252846121038,65.46762589928058,87.05035971223022,-10.03447698839075,-7.820962684309222,0.12896080624082135,5.218252846121038,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,flow1_z,S&P 500,1w,485,0.01223110544138966,0.029110852353589,0.014762464099245766,0.30559645289659776,0.7599119215362125,485,146,146,0.1887140179550456,0.0786406498556274,0.11007336809941821,59.589041095890416,58.9041095890411,-1.3923430045952212,-1.172245019383674,0.029110852353589,0.11007336809941821,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow1_z,S&P 500,4w,482,-0.027150851712192385,0.004377311792069144,-0.06402636801692282,-0.6279354934754704,0.5300461983929884,482,145,145,0.6613327584786933,1.0253147165165146,-0.3639819580378213,62.06896551724138,71.03448275862068,-3.274997985880838,-2.6760613806300015,0.004377311792069144,0.3639819580378213,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow1_z,S&P 500,13w,473,0.01354946220850381,0.04254547087455487,0.05265281923166817,0.31998709377751616,0.7489781142781604,473,142,142,3.2901098085013434,3.028925511686502,0.26118429681484123,70.4225352112676,73.23943661971832,-5.701822277512345,-5.3851576146407645,0.04254547087455487,0.26118429681484123,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow1_z,S&P 500,26w,460,0.03233972627494789,0.0065248520735591556,0.16988003848501076,1.326024578908519,0.18483155613672908,460,138,138,6.6607542110106746,6.846608269988307,-0.18585405897763252,76.08695652173914,78.26086956521739,-7.711500381413357,-7.10016505877958,0.0065248520735591556,0.18585405897763252,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,flow1_z,NASDAQ-100,1w,485,0.04304057007984137,0.07777893482360836,0.06813053820248027,1.0068635687425138,0.3140003412669513,485,146,146,0.4100842666514166,-0.0034038542537653564,0.413488120905182,58.21917808219178,52.73972602739726,-1.744321520357642,-1.6656859722491106,0.07777893482360836,0.413488120905182,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow1_z,NASDAQ-100,4w,482,-0.03989098555406786,0.003647965221120553,-0.11877819172853196,-0.8574943939124422,0.3911717117409784,482,145,145,1.000335013863702,1.2716854224820633,-0.27135040861836135,60.689655172413794,63.44827586206897,-3.938299933515623,-3.5834838140175993,0.003647965221120553,0.27135040861836135,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow1_z,NASDAQ-100,13w,473,0.016217886061597794,0.047430026403248046,0.0843981842848855,0.3202362839302097,0.7487892196816976,473,142,142,4.828505716778504,3.9278853852762197,0.9006203315022843,73.94366197183099,65.49295774647888,-6.8608883337291395,-6.925060666783396,0.047430026403248046,0.9006203315022843,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow1_z,NASDAQ-100,26w,460,0.027598897476526798,0.015843955866480016,0.20063398483917977,1.068825817409281,0.28514816365675333,460,138,138,9.6012496125766,9.545075725371369,0.05617388720523131,80.43478260869566,80.43478260869566,-9.121402112520867,-8.59177538337603,0.015843955866480016,0.05617388720523131,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow4_z,S&P 500,1w,482,-0.03249686308310153,-0.04799729479505775,-0.038210157114596306,-0.7312008870266999,0.46465645845136816,482,145,145,0.06839502747350108,0.5368884284733656,-0.46849340099986453,59.310344827586206,63.44827586206897,-1.5526964139449844,-0.8984092479226733,0.04799729479505775,0.46849340099986453,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow4_z,S&P 500,4w,479,-0.01023667358807964,0.014033223853739923,-0.02347058225259179,-0.1531676744560354,0.8782660488839878,479,144,144,1.1975326114793745,1.3667074123252994,-0.16917480084592484,68.75,72.22222222222221,-3.130661244328605,-2.182743822574873,0.014033223853739923,0.16917480084592484,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow4_z,S&P 500,13w,470,0.041140464196809653,0.061604721056210066,0.1558212900913919,0.49147122389091685,0.6230931999503552,470,141,141,4.1675696916633775,3.3376450406737987,0.8299246509895788,78.01418439716312,72.3404255319149,-5.378564516541622,-4.508153657123049,0.061604721056210066,0.8299246509895788,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow4_z,S&P 500,26w,457,0.09961188313836823,0.09448128577298312,0.5005886260473953,1.9887821376690105,0.0467252552073548,457,137,137,8.052844545863447,6.910033241598947,1.1428113042644998,81.02189781021897,81.75182481751825,-7.372625553850213,-6.251376328387217,0.09448128577298312,1.1428113042644998,tentative
tff,TFF Detailed,Leveraged Funds,lev_money,flow4_z,NASDAQ-100,1w,482,-0.041683949912267586,-0.04849559946078078,-0.0642390754600726,-0.9155973136702494,0.3598781408310769,482,145,145,0.29005820096341345,0.6833139335947718,-0.3932557326313583,56.55172413793104,62.06896551724138,-1.9100671736181358,-1.270749865760848,0.04849559946078078,0.3932557326313583,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow4_z,NASDAQ-100,4w,479,-0.0615647742837901,-0.02448211930363991,-0.1780091721685544,-0.7589877086444857,0.4478599094981722,479,144,144,1.6145835132377926,2.0376804855404376,-0.423096972302645,63.888888888888886,68.75,-3.9141907268753147,-2.9192026486446667,0.02448211930363991,0.423096972302645,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow4_z,NASDAQ-100,13w,470,0.04369346477113538,0.07054312777775691,0.2216158646459308,0.4484553324364325,0.6538246159292672,470,141,141,6.196235239591788,4.895151127800221,1.3010841117915666,74.46808510638297,70.92198581560284,-6.202305713402767,-5.807175987304218,0.07054312777775691,1.3010841117915666,none
tff,TFF Detailed,Leveraged Funds,lev_money,flow4_z,NASDAQ-100,26w,457,0.07318631087548237,0.08944257890864397,0.509039282651772,1.1439187579358443,0.25265733101554233,457,137,137,11.931291239962167,10.366048415156651,1.565242824805516,85.40145985401459,81.02189781021897,-8.417254023730615,-7.298760405751185,0.08944257890864397,1.565242824805516,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_z,S&P 500,1w,473,0.020830761954651528,0.02674185007799414,0.023791372635919072,0.40235769185336423,0.6874208019533117,473,142,142,0.4079517864428021,0.21851752312048345,0.18943426332231866,59.154929577464785,65.49295774647888,-1.5230070620561826,-0.9962190194419864,0.02674185007799414,0.18943426332231866,none
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_z,S&P 500,4w,470,0.08010457457998181,0.13683382595280622,0.18012541311649197,0.9121352925350584,0.36169750178770693,470,141,141,1.671218812625384,0.3492499881744891,1.321968824450895,70.2127659574468,65.24822695035462,-3.1187565712980883,-2.5778654853307303,0.13683382595280622,1.321968824450895,none
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_z,S&P 500,13w,461,0.16136688223696208,0.19378624770494998,0.601031188183983,1.4423880076853446,0.1491929450395978,461,139,139,5.559911277586672,2.0029720618166045,3.556939215770068,77.6978417266187,68.34532374100719,-4.7851301426934105,-5.109149452810711,0.19378624770494998,3.556939215770068,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_z,S&P 500,26w,448,0.1634537933726021,0.21729789433000143,0.7963511831512041,1.6032514437117236,0.10887915194281941,448,135,135,9.19791401707955,5.208806592821388,3.9891074242581617,82.22222222222221,76.29629629629629,-6.675780867786639,-7.030674354246162,0.21729789433000143,3.9891074242581617,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_z,NASDAQ-100,1w,473,0.028952250598154913,0.046662331895314144,0.043288683749463736,0.5745395852956384,0.5656027212345149,473,142,142,0.7144102113349738,0.26044963984200964,0.4539605714929642,59.154929577464785,60.56338028169014,-1.7927768590033821,-1.4050602287505793,0.046662331895314144,0.4539605714929642,none
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_z,NASDAQ-100,4w,470,0.07851647505139277,0.14618763384016942,0.2225419981870579,0.7694668657325267,0.441616207246435,470,141,141,2.537758700212535,0.4732406224199659,2.064518077792569,68.08510638297872,62.4113475177305,-3.5228102111233355,-3.4298977420192536,0.14618763384016942,2.064518077792569,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_z,NASDAQ-100,13w,461,0.1723645997254266,0.22549707201220925,0.8596411790571041,1.3029771913182102,0.19258254860091506,461,139,139,7.695920347526041,2.514877202192776,5.181043145333264,78.41726618705036,63.30935251798561,-5.869512547427612,-6.72899963413002,0.22549707201220925,5.181043145333264,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_z,NASDAQ-100,26w,448,0.14190727500477462,0.22120665503611942,0.9582891504286617,1.1510356859031818,0.24971755469978835,448,135,135,11.99883281282531,7.292273057723614,4.706559755101695,80.74074074074075,76.29629629629629,-8.235143036423132,-8.32405826692374,0.22120665503611942,4.706559755101695,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_z,S&P 500,1w,460,0.04011140427444212,0.06955140948516854,0.04700133157146096,0.7519683670856834,0.452070082129256,460,138,138,0.4302875275161277,0.12610289331781555,0.30418463419831215,64.4927536231884,61.59420289855072,-1.5120815671209016,-1.0974252039025814,0.06955140948516854,0.30418463419831215,none
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_z,S&P 500,4w,457,0.14825532495567922,0.21951353520682643,0.33780642456505267,1.6480429257705813,0.09934386289098585,457,137,137,2.014399644871228,-0.12979149189182057,2.1441911367630486,75.91240875912408,54.74452554744526,-2.9693116170564005,-3.084005387444349,0.21951353520682643,2.1441911367630486,tentative
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_z,S&P 500,13w,448,0.16339688706626274,0.22820753800391622,0.6092418186254468,1.448197097363335,0.14756193615029634,448,135,135,5.195792743997677,1.595666932956587,3.6001258110410896,75.55555555555556,67.4074074074074,-4.801839896069711,-5.658117633824981,0.22820753800391622,3.6001258110410896,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_z,S&P 500,26w,435,0.05969179561082428,0.10074321694266383,0.29153861974578593,0.44930037143593915,0.6532149898769672,435,131,131,7.221552574497364,5.606194214121159,1.615358360376205,72.51908396946564,78.62595419847328,-7.332558544417369,-7.843232425241682,0.10074321694266383,1.615358360376205,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_z,NASDAQ-100,1w,460,0.03669190616420928,0.07368564452408649,0.056220318920508695,0.7078319928555756,0.47904959620942905,460,138,138,0.6457616739435519,0.19982043568370783,0.44594123825984405,62.31884057971014,57.2463768115942,-1.827845640361881,-1.505551240023194,0.07368564452408649,0.44594123825984405,none
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_z,NASDAQ-100,4w,457,0.12691663201716932,0.20109263344979175,0.3644427974999308,1.24697943144217,0.21240503951913975,457,137,137,2.7189690399457893,0.10436139402273788,2.6146076459230514,72.26277372262774,54.01459854014598,-3.563007482273068,-3.942203945268944,0.20109263344979175,2.6146076459230514,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_z,NASDAQ-100,13w,448,0.1482015689193731,0.19359135673820801,0.7411139602579192,1.1365461720727152,0.2557280532762511,448,135,135,6.8770148117229,2.6274923354499737,4.249522476272927,74.81481481481481,67.4074074074074,-6.132203154453472,-7.022543408413014,0.19359135673820801,4.249522476272927,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_z,NASDAQ-100,26w,435,0.027532420595270578,0.0605159074375635,0.1864433692702991,0.1821439236686891,0.8554697791330206,435,131,131,9.223947225764697,8.686649451067753,0.5372977746969436,72.51908396946564,80.1526717557252,-9.332959121724787,-8.779149717598495,0.0605159074375635,0.5372977746969436,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_raw_bn,S&P 500,1w,537,-0.006353850880077676,-0.009020674079706347,-0.000238779730051664,-0.18069894651171822,0.8566038857368371,537,161,161,0.17290489079785967,0.23809345927315467,-0.065188568475295,60.86956521739131,59.62732919254658,-1.2409320530859382,-0.9351959035301398,0.009020674079706347,0.065188568475295,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_raw_bn,S&P 500,4w,534,-0.020535458782393896,-0.002318746812053133,-0.0015082589298991754,-0.3561028283304851,0.7217635591882251,534,160,160,1.0276649115428511,1.3753813595821751,-0.347716448039324,68.75,71.25,-2.6099403164940327,-2.0629660655798396,0.002318746812053133,0.347716448039324,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_raw_bn,S&P 500,13w,525,-0.06383964899774944,-0.08959891529246883,-0.008021836765625949,-0.666811370101627,0.5048926291059436,525,158,158,3.174274749914276,4.44033832025181,-1.2660635703375336,75.31645569620254,82.91139240506328,-4.321009284724317,-3.9306420933159205,0.08959891529246883,1.2660635703375336,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_raw_bn,S&P 500,26w,512,-0.13945763194173064,-0.2001727706824138,-0.024980876674149215,-1.132664852532488,0.25735502293087725,512,154,154,4.575427360921549,9.571992387132166,-4.996565026210617,72.07792207792207,90.25974025974025,-6.693099170459441,-5.773808574384195,0.2001727706824138,4.996565026210617,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,net_raw_bn,NASDAQ-100,1w,537,0.002094329310117078,-0.0017049908605298566,0.00010316785581971936,0.05633791024668307,0.955072618768586,537,161,161,0.28059132929662045,0.3544335189320903,-0.07384218963546985,57.7639751552795,59.62732919254658,-1.5805028085580646,-1.3240712819307319,0.0017049908605298566,0.07384218963546985,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_raw_bn,NASDAQ-100,4w,534,0.0017626941405477583,0.023722284686881312,0.00016348591827979327,0.02778717266763342,0.9778318967418836,534,160,160,1.4885226704867052,1.80630607872647,-0.3177834082397648,68.125,68.125,-3.1840448620038226,-2.8624165874233984,0.023722284686881312,0.3177834082397648,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_raw_bn,NASDAQ-100,13w,525,-0.009478643859256062,-0.02869258741722678,-0.0015965479853749611,-0.09206018539247927,0.9266502215253055,525,158,158,4.5281876440282005,5.6561230572589025,-1.127935413230702,76.58227848101265,75.9493670886076,-5.472270875845237,-5.230991998967007,0.02869258741722678,1.127935413230702,none
tff,TFF Detailed,Leveraged Funds,lev_money,net_raw_bn,NASDAQ-100,26w,512,-0.06465069398566467,-0.1384681380963825,-0.016055618427927562,-0.5133927707532214,0.6076766014900508,512,154,154,7.122475004917286,12.0966029596264,-4.974127954709115,74.02597402597402,92.85714285714286,-8.195222894062432,-7.106936058098456,0.1384681380963825,4.974127954709115,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_raw_bn,S&P 500,1w,524,0.04765803928779871,0.028700955605922545,0.004194228219992657,1.2253910723740038,0.22042790902782436,524,157,157,0.47239726284467076,0.12352595117666511,0.34887131166800567,59.23566878980891,61.78343949044586,-1.4125091848505358,-1.0366128167128807,0.028700955605922545,0.34887131166800567,none
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_raw_bn,S&P 500,4w,521,0.057989387686452204,0.11785215468450623,0.010305275213825214,0.8124426747830994,0.4165376675577833,521,157,157,1.7699279393928349,0.549220115070544,1.2207078243222909,71.97452229299363,66.87898089171973,-2.958050794018515,-2.538331595877558,0.11785215468450623,1.2207078243222909,none
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_raw_bn,S&P 500,13w,512,0.1236444092084586,0.16463434914340647,0.03724973801112126,1.589449882051548,0.11195886049346063,512,154,154,5.728254759493891,2.8784955548506144,2.8497592046432763,79.87012987012987,76.62337662337663,-4.523544361652692,-4.679198470307116,0.16463434914340647,2.8497592046432763,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_raw_bn,S&P 500,26w,499,0.13711550586129947,0.22090764661853823,0.05641733783457634,1.8794572322592387,0.06018208793121567,499,150,150,9.624792973799412,6.033972697049901,3.590820276749511,82.66666666666667,80.66666666666666,-6.397139339639825,-6.541847402635624,0.22090764661853823,3.590820276749511,tentative
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_raw_bn,NASDAQ-100,1w,524,0.06643772870455253,0.052456697477642394,0.007671940378716088,1.5137089743827896,0.1300996677988019,524,157,157,0.7729830153968051,0.13537570964776618,0.637607305749039,60.509554140127385,59.23566878980891,-1.673489754597319,-1.4801283598857515,0.052456697477642394,0.637607305749039,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_raw_bn,NASDAQ-100,4w,521,0.0920174459889627,0.1533435666634422,0.020637910288171066,1.116418838200029,0.2642428935463123,521,157,157,2.615116372046908,0.6495030689954072,1.9656133030515006,70.70063694267516,62.42038216560509,-3.3779842450036464,-3.5386809216288864,0.1533435666634422,1.9656133030515006,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_raw_bn,NASDAQ-100,13w,512,0.15159071747389632,0.19992055266591138,0.06125878313531341,1.7735382670238258,0.07613955674781006,512,154,154,7.82743129895448,3.473027989775846,4.354403309178634,77.92207792207793,68.83116883116884,-5.641925746113853,-6.293709489794889,0.19992055266591138,4.354403309178634,tentative
tff,TFF Detailed,Leveraged Funds,lev_money,trend13_raw_bn,NASDAQ-100,26w,499,0.13553603906421555,0.24344515537098294,0.07733645588848391,1.6738870717717946,0.09415279547557903,499,150,150,12.71537223117953,7.892342402098927,4.823029829080602,82.0,80.0,-7.9752312140931645,-7.967893720239373,0.24344515537098294,4.823029829080602,tentative
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_raw_bn,S&P 500,1w,511,0.06374626645437582,0.07792094149303555,0.0053017014516301975,1.5602603470923304,0.11869836986586335,511,154,154,0.4910701999778312,0.08653167169613579,0.4045385282816954,64.93506493506493,55.1948051948052,-1.359673737285468,-1.0329166443243851,0.07792094149303555,0.4045385282816954,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_raw_bn,S&P 500,4w,508,0.11996334673451083,0.1574882785900934,0.019400945209994525,1.817879091151526,0.06908261470915514,508,153,153,1.8784501104709752,0.48761291757508457,1.3908371928958907,76.47058823529412,62.745098039215684,-2.7377496027188704,-2.6059550817518566,0.1574882785900934,1.3908371928958907,tentative
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_raw_bn,S&P 500,13w,499,0.15124845604950723,0.18101832580824298,0.04022317259942625,2.0657180256439402,0.03885511224086545,499,150,150,5.199768494200875,2.464674898328371,2.735093595872504,78.66666666666666,73.33333333333333,-4.065313776316124,-5.005855619698253,0.18101832580824298,2.735093595872504,supported
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_raw_bn,S&P 500,26w,486,0.044561267249870265,0.04548465002891783,0.016194083398404634,0.4877158419901703,0.6257511290124351,486,146,146,7.323838832248819,6.8559042020827965,0.4679346301660221,75.34246575342466,83.56164383561644,-6.477042284407829,-6.907677681167607,0.04548465002891783,0.4679346301660221,none
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_raw_bn,NASDAQ-100,1w,511,0.05958813300612418,0.0894301470588235,0.006503704630578848,1.3967121466521046,0.16250015003783425,511,154,154,0.7833497096203984,0.10040791070998606,0.6829417989104123,64.28571428571429,54.54545454545454,-1.6443802461806103,-1.4945784923704721,0.0894301470588235,0.6829417989104123,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_raw_bn,NASDAQ-100,4w,508,0.1181163864042741,0.16389332507800924,0.024153131987862345,1.617701236246538,0.10572699945891886,508,153,153,2.6157331471148204,0.6449899036027772,1.970743243512043,73.8562091503268,59.47712418300654,-3.2739845126360954,-3.6033484003191916,0.16389332507800924,1.970743243512043,weak/mixed
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_raw_bn,NASDAQ-100,13w,499,0.17030113982594453,0.18643281744211312,0.060805608433147924,2.162215925878626,0.03060153654190175,499,150,150,6.850021166003034,3.0148573266420806,3.8351638393609537,78.0,66.0,-5.391287718830054,-6.653692378169767,0.18643281744211312,3.8351638393609537,supported
tff,TFF Detailed,Leveraged Funds,lev_money,trend26_raw_bn,NASDAQ-100,26w,486,0.05121801481193324,0.03461374115706341,0.0258043133643145,0.5319158776657947,0.594784259895318,486,146,146,9.430872807173367,9.497856991102159,-0.06698418392879191,74.65753424657534,84.24657534246576,-8.423502410996964,-8.39365291242202,0.03461374115706341,0.06698418392879191,none
tff,TFF Detailed,Other Reportables,other_reportable,net_z,S&P 500,1w,486,-0.035345462391429626,-0.026278715614504542,-0.04019032702560028,-0.7594150871933736,0.4476042911729961,486,146,146,0.22445760764235156,0.39349310369843304,-0.16903549605608148,61.64383561643836,68.4931506849315,-1.3258644827315778,-0.8437514400608344,0.026278715614504542,0.16903549605608148,none
tff,TFF Detailed,Other Reportables,other_reportable,net_z,S&P 500,4w,483,-0.07991183358963279,-0.0864423490831901,-0.1765927029513246,-1.1309536250951164,0.25807461090981904,483,145,145,1.1241696290816023,1.8005079949621992,-0.6763383658805968,66.20689655172414,77.24137931034483,-2.8636003667905925,-1.7900062480080947,0.0864423490831901,0.6763383658805968,none
tff,TFF Detailed,Other Reportables,other_reportable,net_z,S&P 500,13w,474,-0.026497475056333306,-0.07769687016266817,-0.09591608777236697,-0.2605007158169617,0.7944775632261898,474,142,142,3.84395257355402,4.739404378494461,-0.895451804940441,76.05633802816901,84.50704225352112,-5.120039792995121,-3.5331825967821517,0.07769687016266817,0.895451804940441,none
tff,TFF Detailed,Other Reportables,other_reportable,net_z,S&P 500,26w,461,0.013991613588576904,-0.06626720445450994,0.0660646041070057,0.10163218634879737,0.9190486307066761,461,139,139,7.427249311615895,8.030617326949839,-0.6033680153339445,84.17266187050359,82.01438848920863,-7.045292718533104,-6.063593470763633,0.06626720445450994,0.6033680153339445,none
tff,TFF Detailed,Other Reportables,other_reportable,net_z,NASDAQ-100,1w,486,-0.03626275191817433,-0.02816311799284907,-0.05407898766601798,-0.8080817592979942,0.4190435174466084,486,146,146,0.35340478602156505,0.6100585560042904,-0.2566537699827253,61.64383561643836,63.6986301369863,-1.699948683827966,-1.1042445537244192,0.02816311799284907,0.2566537699827253,none
tff,TFF Detailed,Other Reportables,other_reportable,net_z,NASDAQ-100,4w,483,-0.08985757189551992,-0.10389652988836232,-0.2508349828250758,-1.1349242697961608,0.2564070500779394,483,145,145,1.54475872801581,2.576511422516305,-1.0317526945004951,61.37931034482759,78.62068965517241,-3.60386843724901,-2.2830132389990814,0.10389652988836232,1.0317526945004951,none
tff,TFF Detailed,Other Reportables,other_reportable,net_z,NASDAQ-100,13w,474,-0.0031714316510323853,-0.026852908490886278,-0.015375096047825764,-0.03113373073282073,0.9751628894661405,474,142,142,5.615357367797852,6.6010313332657775,-0.9856739654679254,71.83098591549296,85.2112676056338,-6.383137736279101,-4.187796657509325,0.026852908490886278,0.9856739654679254,none
tff,TFF Detailed,Other Reportables,other_reportable,net_z,NASDAQ-100,26w,461,0.026043736532951917,-0.0514944924923233,0.17017225467825006,0.21112969824464964,0.832786066673284,461,139,139,10.97529796619752,11.601646749198174,-0.6263487830006547,82.73381294964028,90.64748201438849,-8.613339233267135,-6.087929940584478,0.0514944924923233,0.6263487830006547,none
tff,TFF Detailed,Other Reportables,other_reportable,flow1_z,S&P 500,1w,485,-0.028357038766998334,-0.02227229075089119,-0.03433630875026786,-0.563883508119245,0.5728334144560242,485,146,146,0.2463565678370045,0.33038578514238365,-0.08402921730537916,58.9041095890411,65.06849315068493,-1.3544674342466905,-1.0120141685438262,0.02227229075089119,0.08402921730537916,none
tff,TFF Detailed,Other Reportables,other_reportable,flow1_z,S&P 500,4w,482,-0.010988407947381275,-0.006997751360010066,-0.02586594841578874,-0.27546242506983243,0.7829609899787925,482,145,145,1.258480346030466,0.9741727245421868,0.28430762148827926,71.03448275862068,71.72413793103448,-2.774445535844448,-2.6474458372275023,0.006997751360010066,0.28430762148827926,none
