dataset,market,category,position_change_metric,horizon,bottom_quartile_threshold,top_quartile_threshold,top_quartile_n,top_quartile_mean_return,top_quartile_median_return,top_quartile_hit_rate,top_quartile_stdev,bottom_quartile_n,bottom_quartile_mean_return,bottom_quartile_median_return,bottom_quartile_hit_rate,bottom_quartile_stdev,mean_diff_up_minus_down,welch_t,normal_p_approx
tff_disaggregated,nq,lev_money,short_oi_pct_change,3d_post_release,-2.090346953953471,1.7925395346405857,139,0.0048669548539921285,0.005347452946797171,0.5971223021582733,0.024058401238503765,140,0.00403014236759259,0.002106725104957352,0.5642857142857143,0.021183728442320783,0.0008368124863995388,0.30825562759346053,0.7578878271300442
tff_disaggregated,nq,lev_money,short_oi_pct_change,1w_post_release,-2.090346953953471,1.7925395346405857,139,0.0066649322230189715,0.007307287631953097,0.6258992805755396,0.03058437625069511,140,0.0023709413540391687,0.0036807068033892776,0.5357142857142857,0.027548527231984053,0.004293990868979802,1.231873075162655,0.2179965006034068
tff_disaggregated,nq,lev_money,short_oi_pct_change,2w_post_release,-2.090346953953471,1.7925395346405857,139,0.008543839004067586,0.01316192786718573,0.6330935251798561,0.04476131709879315,139,0.009269217423176037,0.011242687127424933,0.6546762589928058,0.03588433648104504,-0.0007253784191084515,-0.14907020939486917,0.8814982326625117
tff_disaggregated,nq,lev_money,short_oi_pct_change,4w_post_release,-2.090346953953471,1.7925395346405857,138,0.021089212682065258,0.024018847995880943,0.7028985507246377,0.060366862764070085,137,0.0200048153137727,0.02434258795464972,0.6715328467153284,0.05721794068609486,0.001084397368292557,0.1528929019185213,0.8784827335465648
tff_disaggregated,nq,lev_money,short_oi_pct_change,13w_post_release,-2.090346953953471,1.7925395346405857,134,0.06647331945045058,0.07758642570268637,0.7835820895522388,0.1051326990129185,136,0.06061206722838037,0.058698024899964896,0.7720588235294118,0.08997704936786989,0.005861252222070214,0.4918434293649128,0.6228300323137141
tff_disaggregated,nq,other_reportable,net_oi_pct_change,1d_post_release,-0.7875550239114719,0.8933755281510245,139,0.0009152616865590735,0.0016986548839563742,0.60431654676259,0.012891402443293306,140,0.0009294520210716425,0.001241564580826915,0.5285714285714286,0.016435465395315537,-1.4190334512568983e-05,-0.008027188543801318,0.9935952989762799
tff_disaggregated,nq,other_reportable,net_oi_pct_change,2d_post_release,-0.7875550239114719,0.8933755281510245,139,0.00129070445715897,0.00161875267748246,0.5755395683453237,0.01681459046703726,140,0.0023500939969492277,0.003331682859468721,0.55,0.017452281455506632,-0.0010593895397902578,-0.5163382547437664,0.6056181823502721
tff_disaggregated,nq,other_reportable,net_oi_pct_change,3d_post_release,-0.7875550239114719,0.8933755281510245,139,0.004158852972550015,0.004202775655437474,0.5971223021582733,0.021705383114344924,140,0.0020777324818174506,0.0022517474481277278,0.5357142857142857,0.022007657764437995,0.002081120490732564,0.7952174451655364,0.4264870256652095
tff_disaggregated,nq,other_reportable,net_oi_pct_change,1w_post_release,-0.7875550239114719,0.8933755281510245,139,0.005686315600004612,0.004328349960828648,0.5755395683453237,0.02780353809011868,140,0.0032256965383926197,0.005553297291688075,0.6071428571428571,0.03094230757182961,0.0024606190616119922,0.6987639182722963,0.484699581073183
tff_disaggregated,nq,other_reportable,net_oi_pct_change,2w_post_release,-0.7875550239114719,0.8933755281510245,139,0.012810311342675405,0.013799755312273287,0.6906474820143885,0.038004597114870906,140,0.007092597465216296,0.013289152605851173,0.6285714285714286,0.04330311330301556,0.005717713877459109,1.1723865819056398,0.2410418842021821
tff_disaggregated,nq,other_reportable,net_oi_pct_change,4w_post_release,-0.7875550239114719,0.8933755281510245,139,0.021864488230544873,0.01838450005575809,0.6690647482014388,0.050812477486376496,139,0.015773926482797185,0.025849758386575994,0.6618705035971223,0.05682527927977816,0.006090561747747688,0.9419732216248408,0.34620635002613265
tff_disaggregated,nq,other_reportable,net_oi_pct_change,13w_post_release,-0.7875550239114719,0.8933755281510245,136,0.061035938138685825,0.06262900153747175,0.7794117647058824,0.09169676674786091,138,0.05191945287664014,0.0658340402402261,0.7681159420289855,0.09814578876965348,0.009116485262045684,0.794611276168484,0.42683965696745574
tff_disaggregated,nq,other_reportable,long_oi_pct_change,1d_post_release,-0.4459498900384222,0.4302328964360238,139,0.0015879651481961043,0.0017269704171605227,0.5899280575539568,0.01445026109179823,140,0.0020943045037401203,0.001638934273993753,0.6214285714285714,0.01179016363707564,-0.0005063393555440161,-0.3205485603191599,0.748552524857608
tff_disaggregated,nq,other_reportable,long_oi_pct_change,2d_post_release,-0.4459498900384222,0.4302328964360238,139,0.001752191694233953,0.001618661313731229,0.5611510791366906,0.01926618707673694,140,0.0031474167728085954,0.003124409930653438,0.5857142857142857,0.01702185686110768,-0.0013952250785746424,-0.6408481135724131,0.5216213696309905
tff_disaggregated,nq,other_reportable,long_oi_pct_change,3d_post_release,-0.4459498900384222,0.4302328964360238,139,0.005191432282139163,0.004202775655437474,0.5899280575539568,0.02362872469037943,140,0.003597160177421873,0.004174998677502817,0.5857142857142857,0.02023689882073945,0.0015942721047172898,0.605094786681779,0.5451160180106657
tff_disaggregated,nq,other_reportable,long_oi_pct_change,1w_post_release,-0.4459498900384222,0.4302328964360238,139,0.007087166449555941,0.006112769088167935,0.6187050359712231,0.029496087740024872,140,0.005778604781235203,0.007498285042289221,0.5857142857142857,0.029446237551587533,0.001308561668320738,0.37082138330129905,0.7107705735199364
tff_disaggregated,nq,other_reportable,long_oi_pct_change,2w_post_release,-0.4459498900384222,0.4302328964360238,139,0.01198130287476457,0.013591168919529828,0.6618705035971223,0.04032281173508707,139,0.009706929140580902,0.011270195853355647,0.6546762589928058,0.03846852950807954,0.0022743737341836684,0.4811555519152813,0.6304059484610667
tff_disaggregated,nq,other_reportable,long_oi_pct_change,4w_post_release,-0.4459498900384222,0.4302328964360238,138,0.019004200632873374,0.015731274569399045,0.6521739130434783,0.05738088918554887,137,0.016223937140309733,0.02421254017014207,0.635036496350365,0.05848289831906271,0.0027802634925636407,0.39789368780093237,0.6907085531329369
tff_disaggregated,nq,other_reportable,long_oi_pct_change,13w_post_release,-0.4459498900384222,0.4302328964360238,132,0.054092102752441557,0.05968869338699778,0.7348484848484849,0.10620967789248888,136,0.052360793414015054,0.0561335936700168,0.7647058823529411,0.09828049046731373,0.0017313093384265024,0.13840258282071963,0.8899222558666738
tff_disaggregated,nq,other_reportable,short_oi_pct_change,1d_post_release,-0.5569914072060574,0.5604552356887886,139,0.0016365249985165957,0.0019146159582401623,0.5467625899280576,0.016546031903697266,140,0.0007566683295676938,0.0015367844318586732,0.5928571428571429,0.012539763157727415,0.0008798566689489018,0.5003095766050522,0.6168571119479134
tff_disaggregated,nq,other_reportable,short_oi_pct_change,2d_post_release,-0.5569914072060574,0.5604552356887886,139,0.0035515577130749857,0.005610056160476828,0.6258992805755396,0.019674820319036924,140,0.0017989251899867156,0.0017494611115779213,0.5714285714285714,0.01796541629624703,0.00175263252308827,0.7768191135000881,0.4372654983985915
tff_disaggregated,nq,other_reportable,short_oi_pct_change,3d_post_release,-0.5569914072060574,0.5604552356887886,139,0.0027434929868221354,0.002750401100160449,0.539568345323741,0.023245037595771196,140,0.002909655971824869,0.0029247685758326813,0.5785714285714286,0.020544213739129336,-0.00016616298500273354,-0.06324787820997924,0.949569119770828
tff_disaggregated,nq,other_reportable,short_oi_pct_change,1w_post_release,-0.5569914072060574,0.5604552356887886,139,0.0027533154273872416,0.005460281717381221,0.5899280575539568,0.03195940077993768,140,0.006097018080355355,0.004899240837251351,0.5857142857142857,0.028676876460412625,-0.0033437026529681137,-0.9195492509283804,0.3578083571827776
tff_disaggregated,nq,other_reportable,short_oi_pct_change,2w_post_release,-0.5569914072060574,0.5604552356887886,139,0.010182385952421354,0.01781451888561536,0.6618705035971223,0.04331633264426131,139,0.008424510796383166,0.010887283811543247,0.6474820143884892,0.038496649371997614,0.0017578751560381883,0.3576316101132079,0.7206190193661463
tff_disaggregated,nq,other_reportable,short_oi_pct_change,4w_post_release,-0.5569914072060574,0.5604552356887886,139,0.025039001465027036,0.033815936771087296,0.7553956834532374,0.056240034457626195,139,0.014208232769045639,0.015877591142824832,0.6474820143884892,0.05958633674467825,0.010830768695981397,1.5584506620450345,0.1191264550268217
tff_disaggregated,nq,other_reportable,short_oi_pct_change,13w_post_release,-0.5569914072060574,0.5604552356887886,137,0.063505843272952,0.07548038286321379,0.7883211678832117,0.102685956360669,138,0.05424237066829687,0.06064165962943224,0.7898550724637681,0.09390802580747966,0.009263472604655133,0.7804844156339593,0.4351057971283855
tff_disaggregated,nq,non_reportable,net_oi_pct_change,1d_post_release,-0.9424486049928766,0.9874009486254753,140,-8.709773656013775e-05,0.0010845963980553597,0.5357142857142857,0.017445204273398886,140,0.000689316299797939,0.001766364557306166,0.5928571428571429,0.015150154609551785,-0.0007764140363580767,-0.3975966846890674,0.6909275047205121
tff_disaggregated,nq,non_reportable,net_oi_pct_change,2d_post_release,-0.9424486049928766,0.9874009486254753,140,0.0010816907674790694,0.0017494611115779213,0.5571428571428572,0.01708808036114569,140,0.0036904989345876746,0.004569127909310078,0.6285714285714286,0.018305648842558576,-0.0026088081671086054,-1.2326449921210483,0.21770824301787184
tff_disaggregated,nq,non_reportable,net_oi_pct_change,3d_post_release,-0.9424486049928766,0.9874009486254753,140,0.0038148254106690205,0.004105953233475179,0.6,0.021650007551685967,140,0.003954789945817672,0.004237111014467776,0.5714285714285714,0.022363665705762523,-0.00013996453514865132,-0.053204984899952366,0.9575685838672935
tff_disaggregated,nq,non_reportable,net_oi_pct_change,1w_post_release,-0.9424486049928766,0.9874009486254753,140,0.001825371471483818,0.0024805335401596462,0.5428571428571428,0.029120224996654575,140,0.0045310254227258675,0.004080088754836453,0.5714285714285714,0.029992987566371213,-0.0027056539512420492,-0.7658070753175712,0.44379110366764063
tff_disaggregated,nq,non_reportable,net_oi_pct_change,2w_post_release,-0.9424486049928766,0.9874009486254753,140,0.0034635866409102687,0.008028484187462714,0.5928571428571429,0.039508017571581726,139,0.009404848337744017,0.013799755312273287,0.6474820143884892,0.044357125110191534,-0.0059412616968337485,-1.1810874800130617,0.2375679730516858
tff_disaggregated,nq,non_reportable,net_oi_pct_change,4w_post_release,-0.9424486049928766,0.9874009486254753,140,0.009447095890594451,0.016520122448594687,0.6071428571428571,0.05749741425949245,138,0.020524099280334576,0.024277564062395895,0.6739130434782609,0.06169572785273578,-0.011077003389740124,-1.548114422784626,0.12159475020909914
tff_disaggregated,nq,non_reportable,net_oi_pct_change,13w_post_release,-0.9424486049928766,0.9874009486254753,137,0.04261164309412719,0.05418465041236353,0.7445255474452555,0.08796975825944588,135,0.061279330426843234,0.07110796436244526,0.725925925925926,0.1096145417632096,-0.018667687332716044,-1.547658088174889,0.12170463792316469
tff_disaggregated,nq,non_reportable,long_oi_pct_change,1d_post_release,-0.678626200409135,0.6538544340893155,140,0.0007158645604614195,0.0014547369939348354,0.5571428571428572,0.013974155510447001,140,0.0013599310233867773,0.0027160684721481143,0.6428571428571429,0.01539445594331127,-0.0006440664629253578,-0.36653800871882297,0.7139636561134234
tff_disaggregated,nq,non_reportable,long_oi_pct_change,2d_post_release,-0.678626200409135,0.6538544340893155,140,0.00301779455256976,0.0033050719760516767,0.6,0.01742593515550533,140,0.0034315588761546665,0.004201332068524466,0.6285714285714286,0.017536551499220787,-0.0004137643235849063,-0.19802844159815328,0.8430228111800301
tff_disaggregated,nq,non_reportable,long_oi_pct_change,3d_post_release,-0.678626200409135,0.6538544340893155,140,0.005903395134025069,0.0045382798923157,0.6071428571428571,0.02075064070389706,140,0.004223700963090938,0.004227247765284048,0.5642857142857143,0.024049981814490494,0.0016796941709341312,0.6256776591545525,0.5315263897358211
tff_disaggregated,nq,non_reportable,long_oi_pct_change,1w_post_release,-0.678626200409135,0.6538544340893155,140,0.005073193187891989,0.004148263608035441,0.6,0.028647407710397196,140,0.00376497423130856,0.0015967051634693252,0.5214285714285715,0.029422930573684742,0.0013082189565834287,0.37693491911592775,0.7062219704390532
tff_disaggregated,nq,non_reportable,long_oi_pct_change,2w_post_release,-0.678626200409135,0.6538544340893155,140,0.006795450582392393,0.009911330616840686,0.6071428571428571,0.038280422429449026,140,0.007458378107806229,0.011857501782137958,0.6214285714285714,0.04366080988022383,-0.0006629275254138364,-0.13508538722398805,0.8925443635795056
tff_disaggregated,nq,non_reportable,long_oi_pct_change,4w_post_release,-0.678626200409135,0.6538544340893155,139,0.015719296175250957,0.021631064651744136,0.6258992805755396,0.05536134159765972,139,0.02385792511310664,0.02148434792653342,0.6906474820143885,0.055543857162796,-0.008138628937855684,-1.223548400542277,0.22112263503257115
tff_disaggregated,nq,non_reportable,long_oi_pct_change,13w_post_release,-0.678626200409135,0.6538544340893155,138,0.047580918070703304,0.0513774272925166,0.7753623188405797,0.09192002177491126,137,0.0548798601204146,0.054968267371990676,0.7372262773722628,0.10038954546566019,-0.007298942049711293,-0.6286838723233406,0.5295560386052925
tff_disaggregated,nq,non_reportable,short_oi_pct_change,1d_post_release,-0.7119596384775857,0.7037688575315224,140,5.2126261526903265e-05,-0.00036221277453168943,0.4857142857142857,0.015128287566689614,140,0.000794538307208734,0.0019189202598165478,0.6214285714285714,0.01727571369383461,-0.0007424120456818307,-0.38253732195707685,0.7020628511103957
tff_disaggregated,nq,non_reportable,short_oi_pct_change,2d_post_release,-0.7119596384775857,0.7037688575315224,140,0.0034934949504871835,0.003620080783842461,0.6357142857142857,0.019305491018636097,140,0.0016361262632873202,0.0022132641595461466,0.5857142857142857,0.016621689403177715,0.0018573686871998633,0.8626718572033515,0.38831790988639986
tff_disaggregated,nq,non_reportable,short_oi_pct_change,3d_post_release,-0.7119596384775857,0.7037688575315224,140,0.005824902071412344,0.0066428061254082404,0.6142857142857143,0.02219429674135652,140,0.0032851796901439403,0.0037453442090639166,0.5857142857142857,0.022388313677298117,0.0025397223812684035,0.9532255083530724,0.34047582471761917
tff_disaggregated,nq,non_reportable,short_oi_pct_change,1w_post_release,-0.7119596384775857,0.7037688575315224,140,0.007929636008880348,0.00890269473107086,0.6642857142857143,0.029925605271692884,140,0.0025957420500926864,0.004359436885132073,0.5428571428571428,0.03125357945102833,0.005333893958787661,1.4585368967518766,0.14469261274288409
tff_disaggregated,nq,non_reportable,short_oi_pct_change,2w_post_release,-0.7119596384775857,0.7037688575315224,139,0.014859953813144722,0.015667193695233284,0.7050359712230215,0.03935699330132574,140,0.006467848690314665,0.011773149485840184,0.6357142857142857,0.04152616603640333,0.008392105122830057,1.7325976323957304,0.08316721037881396
tff_disaggregated,nq,non_reportable,short_oi_pct_change,4w_post_release,-0.7119596384775857,0.7037688575315224,138,0.018168611300062334,0.024277564062395895,0.6594202898550725,0.06447057826513483,139,0.01500720510925722,0.02281602012219275,0.6690647482014388,0.06225695521178745,0.0031614061908051133,0.41510001604266883,0.6780686877082223
tff_disaggregated,nq,non_reportable,short_oi_pct_change,13w_post_release,-0.7119596384775857,0.7037688575315224,137,0.05788626118752375,0.061651307261303634,0.7372262773722628,0.10792757958277445,137,0.051672094984944975,0.05449284341404015,0.7445255474452555,0.09569114627696647,0.006214166202578773,0.5042636232251566,0.6140761364592922
legacy,sp500,noncommercial,net_oi_pct_change,1d_post_release,-0.7973341983954398,0.8519582898742346,135,0.0015830982356519533,0.0016623225124401397,0.6370370370370371,0.0109621657911731,134,-0.0015774922442526758,-1.4688093529224844e-05,0.4925373134328358,0.011399931126486091,0.003160590479904629,2.3174696183334977,0.020478163796375667
legacy,sp500,noncommercial,net_oi_pct_change,2d_post_release,-0.7973341983954398,0.8519582898742346,135,0.0038874840946483183,0.003574870326804813,0.6074074074074074,0.014170043039985987,134,-0.0003938131810881626,0.0003298340739764649,0.5223880597014925,0.012830431869478288,0.004281297275736481,2.5979044297819245,0.009379459505210788
legacy,sp500,noncommercial,net_oi_pct_change,3d_post_release,-0.7973341983954398,0.8519582898742346,135,0.005212996262283704,0.004311324778169201,0.6222222222222222,0.01922889176476872,134,-0.00013713130203775727,0.0011326075720747841,0.5447761194029851,0.016209498077290736,0.005350127564321462,2.4679097321454035,0.013590458635234082
legacy,sp500,noncommercial,net_oi_pct_change,1w_post_release,-0.7973341983954398,0.8519582898742346,135,0.004389045623894765,0.0026047833293867395,0.5481481481481482,0.025025057262106774,134,0.0016317303672879102,0.004353535666488884,0.5970149253731343,0.023178746662792064,0.002757315256606855,0.937608798347258,0.3484454881814299
legacy,sp500,noncommercial,net_oi_pct_change,2w_post_release,-0.7973341983954398,0.8519582898742346,135,0.008777315487366384,0.00933023632821861,0.6444444444444445,0.028618044325371964,134,0.002139502397158267,0.006332409798983529,0.6343283582089553,0.03539117871293284,0.006637813090208117,1.6907090558400713,0.09089238387828098
legacy,sp500,noncommercial,net_oi_pct_change,4w_post_release,-0.7973341983954398,0.8519582898742346,135,0.016503321726668026,0.018911894528981232,0.7111111111111111,0.0473942126168247,133,0.009834520502331691,0.014900765092881407,0.631578947368421,0.04095048871124901,0.0066688012243363345,1.2331209463043933,0.21753064369098524
legacy,sp500,noncommercial,net_oi_pct_change,13w_post_release,-0.7973341983954398,0.8519582898742346,132,0.04351568277239542,0.04868463735990636,0.75,0.07301766303617664,132,0.03067139427486273,0.04378316215807476,0.7196969696969697,0.07084221550010406,0.012844288497532688,1.4505165072166868,0.14691453936064927
legacy,sp500,noncommercial,long_oi_pct_change,1d_post_release,-0.6162243801968543,0.4786030740795581,134,0.0018394587275709143,0.0012429008955415766,0.5970149253731343,0.010527673566821171,135,-0.0008260274284045303,0.00017585947169163063,0.5111111111111111,0.01570233607274224,0.0026654861559754447,1.6363151916395593,0.10177363826865232
legacy,sp500,noncommercial,long_oi_pct_change,2d_post_release,-0.6162243801968543,0.4786030740795581,134,0.0033459524822277787,0.0035060766158145906,0.6044776119402985,0.013294770276585481,135,0.0010587172597939128,0.0009893460220886663,0.562962962962963,0.014232821061218863,0.002287235222433866,1.3621304637908365,0.17315671578831968
legacy,sp500,noncommercial,long_oi_pct_change,3d_post_release,-0.6162243801968543,0.4786030740795581,134,0.004463239675959068,0.00419547252239727,0.6268656716417911,0.018395898829763186,135,0.00018006689872970065,0.0010110350779852784,0.5333333333333333,0.020137778256904965,0.004283172777229368,1.8214944634879269,0.06853172752031161
legacy,sp500,noncommercial,long_oi_pct_change,1w_post_release,-0.6162243801968543,0.4786030740795581,134,0.006794737248278249,0.004906386748085412,0.6343283582089553,0.022275118229232994,135,0.0018808399762953064,0.005456905544357182,0.6074074074074074,0.0266006251667571,0.004913897271982943,1.6430603855469446,0.10037044006287885
legacy,sp500,noncommercial,long_oi_pct_change,2w_post_release,-0.6162243801968543,0.4786030740795581,134,0.010418826474060727,0.010322130915265126,0.6567164179104478,0.02925910601164848,134,0.003444220785118085,0.009298850626251576,0.7014925373134329,0.038063624046914886,0.0069746056889426426,1.6816776028910245,0.09263137337717126
legacy,sp500,noncommercial,long_oi_pct_change,4w_post_release,-0.6162243801968543,0.4786030740795581,134,0.018636551162348757,0.019220563565711224,0.746268656716418,0.04229528039705926,133,0.009706230688731821,0.016098540298632225,0.6541353383458647,0.047163505967536296,0.008930320473616936,1.6284194587002443,0.10343597437911467
legacy,sp500,noncommercial,long_oi_pct_change,13w_post_release,-0.6162243801968543,0.4786030740795581,132,0.04348198877208471,0.046305586055270465,0.7954545454545454,0.06739638721671536,133,0.03613597369592926,0.04268982864329507,0.7218045112781954,0.07487636915867324,0.007346015076155447,0.8395304685159628,0.4011716989249552
legacy,sp500,noncommercial,short_oi_pct_change,1d_post_release,-0.703866601547043,0.7147303524892319,134,-0.0006663499819448104,0.0002823143952648266,0.5074626865671642,0.009727897909154102,135,0.00033279766616290416,0.0018000686154020507,0.6296296296296297,0.01702516430183157,-0.0009991476481077146,-0.5915024633067333,0.5541838051477069
legacy,sp500,noncommercial,short_oi_pct_change,2d_post_release,-0.703866601547043,0.7147303524892319,134,-0.0006521767903434004,5.503203011880675e-05,0.5074626865671642,0.012847260420964393,135,0.003119148104774735,0.0028348883934714575,0.6074074074074074,0.015220835861956985,-0.0037713248951181354,-2.1965565510867004,0.028052132174557032
legacy,sp500,noncommercial,short_oi_pct_change,3d_post_release,-0.703866601547043,0.7147303524892319,134,0.0006896074569907074,0.0017950766304637433,0.5895522388059702,0.013857760063384258,135,0.0030737693541792502,0.003168610002467487,0.5925925925925926,0.021939314849517156,-0.0023841618971885427,-1.0663843177411505,0.28624994785094104
legacy,sp500,noncommercial,short_oi_pct_change,1w_post_release,-0.703866601547043,0.7147303524892319,134,0.003847442650882737,0.0036161543026261844,0.6044776119402985,0.020573087607883934,135,0.0009932280492031078,0.0028141011506797042,0.5555555555555556,0.028483640545927686,0.002854214601679629,0.9426291064948703,0.34587064657847455
legacy,sp500,noncommercial,short_oi_pct_change,2w_post_release,-0.703866601547043,0.7147303524892319,134,0.007388601554229806,0.007549729959839158,0.6417910447761194,0.02796575537449858,134,0.004843409379455705,0.007595771193514844,0.6268656716417911,0.03773742248889306,0.0025451921747741014,0.6272647463719441,0.5304857081212698
legacy,sp500,noncommercial,short_oi_pct_change,4w_post_release,-0.703866601547043,0.7147303524892319,133,0.01547626665010295,0.020069667016797244,0.6992481203007519,0.03712837801162804,134,0.015153918297664352,0.018596624437321574,0.7164179104477612,0.04834418049035814,0.0003223483524385975,0.06112994960496104,0.9512557174103394
legacy,sp500,noncommercial,short_oi_pct_change,13w_post_release,-0.703866601547043,0.7147303524892319,131,0.03847288532480167,0.04672659054315553,0.7786259541984732,0.07036916488421224,131,0.04101531218995517,0.046053622888139856,0.7557251908396947,0.07622689900019254,-0.002542426865153498,-0.2804983877714244,0.7790951622124415
legacy,sp500,commercial,net_oi_pct_change,1d_post_release,-0.9692983180702262,0.9852123920274892,135,-0.000973232955393707,0.0006877403907383783,0.5259259259259259,0.016498928148749235,135,0.0013247994595722186,0.0012323658633259793,0.6148148148148148,0.01167802858721963,-0.0022980324149659255,-1.3209264794449231,0.18652587962499512
legacy,sp500,commercial,net_oi_pct_change,2d_post_release,-0.9692983180702262,0.9852123920274892,135,0.0005321768883215574,0.001405198474790037,0.562962962962963,0.014934380498088085,135,0.0033353657114606893,0.0029673915024697184,0.5925925925925926,0.014352603658569623,-0.002803188823139132,-1.5724393810861803,0.11584868723627695
legacy,sp500,commercial,net_oi_pct_change,3d_post_release,-0.9692983180702262,0.9852123920274892,135,0.0006829962577166212,0.0014917819974038515,0.5851851851851851,0.02049108239334089,135,0.00462607419846467,0.0037623406088498346,0.5851851851851851,0.018988686553171652,-0.003943077940748049,-1.6399416759169285,0.10101729439931603
legacy,sp500,commercial,net_oi_pct_change,1w_post_release,-0.9692983180702262,0.9852123920274892,135,0.001326092716014036,0.004747088753854323,0.5851851851851851,0.02834509357444459,135,0.003131460270800967,0.0022481034894399343,0.5481481481481482,0.023930080041580766,-0.0018053675547869312,-0.5654687578104455,0.5717549686488357
legacy,sp500,commercial,net_oi_pct_change,2w_post_release,-0.9692983180702262,0.9852123920274892,134,0.0026051900362694595,0.0071528660449518,0.6343283582089553,0.03948954501798472,135,0.006874864402453102,0.005842771510903733,0.6148148148148148,0.028585980329348094,-0.004269674366183642,-1.0151365834208523,0.3100407250408517
legacy,sp500,commercial,net_oi_pct_change,4w_post_release,-0.9692983180702262,0.9852123920274892,132,0.011433821421245645,0.018639846993461218,0.6439393939393939,0.044936062663599195,135,0.013921390493932099,0.015275268465714475,0.7111111111111111,0.04854062174230159,-0.0024875690726864543,-0.4346757222547512,0.6637978229309333
legacy,sp500,commercial,net_oi_pct_change,13w_post_release,-0.9692983180702262,0.9852123920274892,130,0.036658765595619966,0.04378316215807476,0.7076923076923077,0.07204098740555137,132,0.03637579511979226,0.03977660412736783,0.7272727272727273,0.0726971537021633,0.00028297047582770407,0.03164511607916627,0.9747550639620094
legacy,sp500,commercial,long_oi_pct_change,1d_post_release,-0.688533417314261,0.5432412484446587,135,-3.659252992104193e-05,0.0005031309486422941,0.5555555555555556,0.013692263169210522,134,0.0018251919079956874,0.0011666547291913076,0.5970149253731343,0.013098344528713689,-0.0018617844379167294,-1.139591112219633,0.2544566898493994
legacy,sp500,commercial,long_oi_pct_change,2d_post_release,-0.688533417314261,0.5432412484446587,135,-2.7109110827236745e-05,0.0008564181955927896,0.5333333333333333,0.012826883865396597,134,0.004484443664017666,0.0035900436387127366,0.6119402985074627,0.014891939723890829,-0.004511552774844903,-2.6613556258939024,0.007782670909545981
legacy,sp500,commercial,long_oi_pct_change,3d_post_release,-0.688533417314261,0.5432412484446587,135,-0.0001083092310436721,0.0012855920263397103,0.5481481481481482,0.017872134200641814,134,0.00753869756277511,0.005319179559248544,0.6417910447761194,0.020253438381143095,-0.007647006793818782,-3.2824818368116366,0.0010289761431297722
legacy,sp500,commercial,long_oi_pct_change,1w_post_release,-0.688533417314261,0.5432412484446587,135,0.0003750633319024995,0.0021165978258637086,0.5481481481481482,0.025490881575811964,134,0.00966593638562065,0.006551027950956412,0.7014925373134329,0.023421010491557308,-0.009290873053718151,-3.1131129914711613,0.0018512512764641503
legacy,sp500,commercial,long_oi_pct_change,2w_post_release,-0.688533417314261,0.5432412484446587,134,0.004285239997015731,0.005663686396399026,0.6268656716417911,0.03021627004398171,134,0.010223683162187507,0.010163496693174512,0.664179104477612,0.031115625491437822,-0.005938443165171776,-1.5849184713481022,0.11298485915919348
legacy,sp500,commercial,long_oi_pct_change,4w_post_release,-0.688533417314261,0.5432412484446587,133,0.013886203363210217,0.01982035035937013,0.6842105263157895,0.03951629449860042,134,0.017531817915407238,0.019220563565711224,0.7388059701492538,0.05059631531680383,-0.003645614552197021,-0.6564119741855458,0.5115590880819145
legacy,sp500,commercial,long_oi_pct_change,13w_post_release,-0.688533417314261,0.5432412484446587,131,0.0373288918959892,0.04505994311704198,0.7480916030534351,0.07188223456817046,131,0.04490258611250526,0.0498303660456163,0.7786259541984732,0.07641748727545511,-0.007573694216516061,-0.8262568756015384,0.40865839082225003
legacy,sp500,commercial,short_oi_pct_change,1d_post_release,-0.7957101412861505,0.788014003102333,135,0.001999504095022745,0.0017507647356032052,0.6296296296296297,0.009546695853823553,134,-0.0014071886481968655,0.0008797994117990537,0.5373134328358209,0.0163403945038951,0.00340669274321961,2.0857577746826497,0.03700057008805026
legacy,sp500,commercial,short_oi_pct_change,2d_post_release,-0.7957101412861505,0.788014003102333,135,0.0025978119772353337,0.0017585173130429954,0.5703703703703704,0.012842111310646892,134,0.000725206066722653,0.0027388321619953304,0.5895522388059702,0.01490385827043984,0.0018726059105126807,1.1035820489210038,0.2697744816798916
legacy,sp500,commercial,short_oi_pct_change,3d_post_release,-0.7957101412861505,0.788014003102333,135,0.0027662397365624046,0.0034563484756819918,0.5777777777777777,0.01628374610518972,134,0.0006193647010476689,0.001672569556446124,0.5671641791044776,0.019821977695715736,0.0021468750355147356,0.9702235625684441,0.331935068261641
legacy,sp500,commercial,short_oi_pct_change,1w_post_release,-0.7957101412861505,0.788014003102333,135,0.0027000960590963263,0.004264814133235095,0.5703703703703704,0.020843892203833772,134,0.002683711973962375,0.005848123501471125,0.6268656716417911,0.027053762139601298,1.6384085133951468e-05,0.005561035733332116,0.995562958315653
legacy,sp500,commercial,short_oi_pct_change,2w_post_release,-0.7957101412861505,0.788014003102333,135,0.008404536921243287,0.007249901170382156,0.6370370370370371,0.02652568805025269,134,0.004315146839831431,0.007808847006126385,0.6492537313432836,0.035934933090807517,0.0040893900814118565,1.0612433926849787,0.2885793039298609
legacy,sp500,commercial,short_oi_pct_change,4w_post_release,-0.7957101412861505,0.788014003102333,135,0.015202972900436738,0.016115974363903662,0.725925925925926,0.038951571245108854,132,0.012768973164739558,0.016883692852850296,0.6893939393939394,0.03891026837839307,0.0024339997356971795,0.5107714435272221,0.6095111073483575
